hear-Princess,0
hear-Ralph,0
hear-Vicki,0
hear-Victoria,0
large-Agnes,2
large-Alex,2
large-Bruce,2
large-Fred,2
large-Junior,2
large-Kathy,2
large-Princess,2
large-Ralph,2
large-Vicki,2
large-Victoria,2
late-Agnes,2
late-Alex,2
late-Bruce,2
late-Fred,2
late-Junior,2
late-Kathy,2
late-Princess,2
late-Ralph,2
late-Vicki,2
late-Victoria,2
member-Agnes,1
member-Alex,1
member-Bruce,1
member-Fred,1
member-Junior,1
member-Kathy,1
member-Princess,1
member-Ralph,1
member-Vicki,1
member-Victoria,1
never-Agnes,3
never-Alex,3
never-Bruce,3
never-Fred,3
never-Junior,3
never-Kathy,3
never-Princess,3
never-Ralph,3
never-Vicki,3
never-Victoria,3
new-Agnes,3
new-Alex,2
new-Bruce,2
new-Fred,2
new-Junior,2
new-Kathy,2
new-Princess,2
new-Ralph,2
new-Vicki,2
new-Victoria,2
night-Agnes,1
night-Alex,1
night-Bruce,1
night-Fred,1
night-Junior,1
night-Kathy,1
night-Princess,1
night-Ralph,1
night-Vicki,1
night-Victoria,1
normal-Agnes,2
normal-Alex,2
normal-Bruce,2
normal-Fred,2
normal-Junior,2
normal-Kathy,2
normal-Princess,2
normal-Ralph,2
normal-Vicki,2
normal-Victoria,2
often-Agnes,3
often-Alex,3
often-Bruce,3
often-Fred,3
often-Junior,3
often-Kathy,3
often-Princess,3
often-Ralph,3
often-Vicki,3
often-Victoria,3
open-Agnes,0
open-Alex,0
open-Bruce,0
open-Fred,0
open-Junior,0
open-Kathy,0
open-Princess,0
open-Ralph,0
open-Vicki,0
open-Victoria,0
party-Agnes,1
party-Alex,1
party-Bruce,1
party-Fred,1
party-Junior,1
party-Kathy,1
party-Princess,1
party-Ralph,1
party-Vicki,1
party-Victoria,1
permit-Agnes,0
permit-Alex,0
permit-Bruce,0
permit-Fred,0
permit-Junior,0
permit-Kathy,0
permit-Princess,0
permit-Ralph,0
permit-Vicki,0
permit-Victoria,0
plays-Agnes,0
plays-Alex,0
plays-Bruce,0
plays-Fred,0
plays-Junior,0
plays-Kathy,0
plays-Princess,0
plays-Ralph,0
plays-Vicki,0
plays-Victoria,0
school-Agnes,1
school-Alex,1
school-Bruce,1
school-Fred,1
school-Junior,1
school-Kathy,1
school-Princess,1
school-Ralph,1
school-Vicki,1
school-Victoria,1
share-Agnes,0
share-Alex,0
share-Bruce,0
share-Fred,0
share-Junior,0
share-Kathy,0
share-Princess,0
share-Ralph,0
share-Vicki,0
share-Victoria,0
sick-Agnes,2
sick-Alex,2
sick-Bruce,2
sick-Fred,2
sick-Junior,2
sick-Kathy,2
sick-Princess,2
sick-Ralph,2
sick-Vicki,2
sick-Victoria,2
state-Agnes,0
state-Alex,0
state-Bruce,0
state-Fred,0
state-Junior,0
state-Kathy,0
state-Princess,0
state-Ralph,0
state-Vicki,0
state-Victoria,0
stick-Agnes,0
stick-Alex,0
stick-Bruce,0
stick-Fred,0
stick-Junior,0
stick-Kathy,0
stick-Princess,0
stick-Ralph,0
stick-Vicki,0
stick-Victoria,0
sudden-Agnes,2
sudden-Alex,2
sudden-Bruce,2
sudden-Fred,2
sudden-Junior,2
sudden-Kathy,2
sudden-Princess,2
sudden-Ralph,2
sudden-Vicki,2
sudden-Victoria,2
too-Agnes,3
too-Alex,3
too-Bruce,3
too-Fred,3
too-Junior,3
too-Kathy,3
too-Princess,3
too-Ralph,3
too-Vicki,3
too-Victoria,3
very-Agnes,3
very-Alex,3
very-Bruce,3
very-Fred,3
very-Junior,3
very-Kathy,3
very-Princess,3
very-Ralph,3
very-Vicki,3
very-Victoria,3
view-Agnes,0
view-Alex,0
view-Bruce,0
view-Fred,0
view-Junior,0
view-Kathy,0
view-Princess,0
view-Ralph,0
view-Vicki,0
view-Victoria,0
wit-Agnes,1
wit-Alex,1
wit-Bruce,1
wit-Fred,1
wit-Junior,1
wit-Kathy,1
wit-Princess,1
wit-Ralph,1
wit-Vicki,1
wit-Victoria,1
world-Agnes,1
world-Alex,1
world-Bruce,1
world-Fred,1
world-Junior,1
world-Kathy,1
world-Princess,1
world-Ralph,1
world-Vicki,1
world-Victoria,1
write-Agnes,0
write-Alex,0
write-Bruce,0
write-Fred,0
write-Junior,0
write-Kathy,0
write-Princess,0
write-Ralph,0
write-Vicki,0
write-Victoria,0
